disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,0,CHEMBL608533,specific,CHEMBL2363191,Not AML cell lines,CHEMBL612519,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363192,Not AML cell lines,CHEMBL614281,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363193,Not AML cell lines,CHEMBL1075432,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363194,Not AML cell lines,CHEMBL1075436,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363195,Not AML cell lines,CHEMBL2366369,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363196,Not AML cell lines,CHEMBL2366338,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363197,Not AML cell lines,CHEMBL2366240,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363199,Not AML cell lines,CHEMBL2366180,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363200,Not AML cell lines,CHEMBL2366367,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363201,Not AML cell lines,CHEMBL1075438,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363202,Not AML cell lines,CHEMBL1075439,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363203,Not AML cell lines,CHEMBL1075440,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363204,Not AML cell lines,CHEMBL1075441,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363205,Not AML cell lines,CHEMBL1075442,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363206,Not AML cell lines,CHEMBL2366258,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363207,Not AML cell lines,CHEMBL614487,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363208,Not AML cell lines,CHEMBL2366281,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363210,Not AML cell lines,CHEMBL2366146,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363211,Not AML cell lines,CHEMBL2366135,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363212,Not AML cell lines,CHEMBL2366118,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363213,Not AML cell lines,CHEMBL2366312,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363214,Not AML cell lines,CHEMBL2366373,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363215,Not AML cell lines,CHEMBL2366297,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363216,Not AML cell lines,CHEMBL2366069,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363217,Not AML cell lines,CHEMBL1075444,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363218,Not AML cell lines,CHEMBL2366116,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363219,Not AML cell lines,CHEMBL614295,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363220,Not AML cell lines,CHEMBL2366364,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363221,Not AML cell lines,CHEMBL2366223,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363223,Not AML cell lines,CHEMBL2366124,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363224,Not AML cell lines,CHEMBL2366358,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363225,Not AML cell lines,CHEMBL2366097,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363227,Not AML cell lines,CHEMBL2366206,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363228,Not AML cell lines,CHEMBL2366307,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363229,Not AML cell lines,CHEMBL2366112,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363230,Not AML cell lines,CHEMBL614489,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363231,Not AML cell lines,CHEMBL612250,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363232,Not AML cell lines,CHEMBL1075445,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363233,Not AML cell lines,CHEMBL614036,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363234,Not AML cell lines,CHEMBL613509,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363235,Not AML cell lines,CHEMBL1075446,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363236,Not AML cell lines,CHEMBL2366301,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363237,Not AML cell lines,CHEMBL1075447,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363238,Not AML cell lines,CHEMBL2366292,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363239,Not AML cell lines,CHEMBL2366234,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363240,Not AML cell lines,CHEMBL1075448,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363242,Not AML cell lines,CHEMBL2366272,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363243,Not AML cell lines,CHEMBL2366074,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363244,Not AML cell lines,CHEMBL1075449,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363245,Not AML cell lines,CHEMBL2366179,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363246,Not AML cell lines,CHEMBL1075450,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363247,Not AML cell lines,CHEMBL2366111,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363248,Not AML cell lines,CHEMBL2366148,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363250,Not AML cell lines,CHEMBL1075452,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363252,Not AML cell lines,CHEMBL2366142,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363253,Not AML cell lines,CHEMBL2366299,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363254,Not AML cell lines,CHEMBL1075453,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363255,Not AML cell lines,CHEMBL2366202,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363256,Not AML cell lines,CHEMBL1075454,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363257,Not AML cell lines,CHEMBL1075455,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363258,Not AML cell lines,CHEMBL1075456,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363259,Not AML cell lines,CHEMBL2366063,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363260,Not AML cell lines,CHEMBL1075457,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363261,Not AML cell lines,CHEMBL1075458,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363262,Not AML cell lines,CHEMBL1075459,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363263,Not AML cell lines,CHEMBL2366126,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363264,Not AML cell lines,CHEMBL2366221,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363265,Not AML cell lines,CHEMBL613855,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363266,Not AML cell lines,CHEMBL1075460,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363267,Not AML cell lines,CHEMBL1075461,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363268,Not AML cell lines,CHEMBL2366207,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363269,Not AML cell lines,CHEMBL2366139,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363270,Not AML cell lines,CHEMBL394,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363271,Not AML cell lines,CHEMBL612263,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363273,Not AML cell lines,CHEMBL2366231,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363274,Not AML cell lines,CHEMBL1075462,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363276,Not AML cell lines,CHEMBL1075463,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363277,Not AML cell lines,CHEMBL2366310,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363279,Not AML cell lines,CHEMBL1075464,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363280,Not AML cell lines,CHEMBL614826,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363281,Not AML cell lines,CHEMBL1075465,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363282,Not AML cell lines,CHEMBL1075466,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363283,Not AML cell lines,CHEMBL614643,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363284,Not AML cell lines,CHEMBL613889,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363285,Not AML cell lines,CHEMBL614736,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363286,Not AML cell lines,CHEMBL1075467,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363287,Not AML cell lines,CHEMBL1075468,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363288,Not AML cell lines,CHEMBL612279,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363289,Not AML cell lines,CHEMBL1075469,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363290,Not AML cell lines,CHEMBL2366130,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363291,Not AML cell lines,CHEMBL614580,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363292,Not AML cell lines,CHEMBL614836,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363293,Not AML cell lines,CHEMBL612258,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363294,Not AML cell lines,CHEMBL2366291,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363295,Not AML cell lines,CHEMBL384,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363296,Not AML cell lines,CHEMBL1075470,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363297,Not AML cell lines,CHEMBL1075471,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363298,Not AML cell lines,CHEMBL1075472,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363299,Not AML cell lines,CHEMBL614582,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363300,Not AML cell lines,CHEMBL614645,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363301,Not AML cell lines,CHEMBL614581,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363302,Not AML cell lines,CHEMBL614039,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363303,Not AML cell lines,CHEMBL1075475,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363304,Not AML cell lines,CHEMBL1075476,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363305,Not AML cell lines,CHEMBL1075477,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363306,Not AML cell lines,CHEMBL1075478,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363307,Not AML cell lines,CHEMBL2366366,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363308,Not AML cell lines,CHEMBL1075479,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363309,Not AML cell lines,CHEMBL613984,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363310,Not AML cell lines,CHEMBL614584,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363311,Not AML cell lines,CHEMBL2366209,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363312,Not AML cell lines,CHEMBL1075480,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363313,Not AML cell lines,CHEMBL2366094,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363314,Not AML cell lines,CHEMBL2366194,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363315,Not AML cell lines,CHEMBL2366104,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363316,Not AML cell lines,CHEMBL2366101,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363317,Not AML cell lines,CHEMBL2366219,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363318,Not AML cell lines,CHEMBL614586,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363319,Not AML cell lines,CHEMBL614587,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363320,Not AML cell lines,CHEMBL2366348,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363321,Not AML cell lines,CHEMBL2366359,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363322,Not AML cell lines,CHEMBL2366372,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363323,Not AML cell lines,CHEMBL614588,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363324,Not AML cell lines,CHEMBL385,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363326,Not AML cell lines,CHEMBL2366152,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363327,Not AML cell lines,CHEMBL2366155,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363328,Not AML cell lines,CHEMBL2366156,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363329,Not AML cell lines,CHEMBL2366368,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363330,Not AML cell lines,CHEMBL2366305,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363332,Not AML cell lines,CHEMBL2366287,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363334,Not AML cell lines,CHEMBL2366154,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363335,Not AML cell lines,CHEMBL2366229,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363336,Not AML cell lines,CHEMBL2366239,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363337,Not AML cell lines,CHEMBL2366250,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363338,Not AML cell lines,CHEMBL614709,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363340,Not AML cell lines,CHEMBL2366257,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363341,Not AML cell lines,CHEMBL2366261,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363343,Not AML cell lines,CHEMBL2366203,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363344,Not AML cell lines,CHEMBL1075481,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363345,Not AML cell lines,CHEMBL1075482,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363348,Not AML cell lines,CHEMBL2366065,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363349,Not AML cell lines,CHEMBL2366228,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363350,Not AML cell lines,CHEMBL1075483,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363351,Not AML cell lines,CHEMBL613997,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363352,Not AML cell lines,CHEMBL2366119,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363354,Not AML cell lines,CHEMBL1075484,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363355,Not AML cell lines,CHEMBL613998,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363356,Not AML cell lines,CHEMBL1075485,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363357,Not AML cell lines,CHEMBL1075486,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363358,Not AML cell lines,CHEMBL1075487,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363359,Not AML cell lines,CHEMBL1075488,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363360,Not AML cell lines,CHEMBL613868,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363361,Not AML cell lines,CHEMBL612701,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363362,Not AML cell lines,CHEMBL614012,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363363,Not AML cell lines,CHEMBL2366267,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363364,Not AML cell lines,CHEMBL2366233,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363365,Not AML cell lines,CHEMBL2366153,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363366,Not AML cell lines,CHEMBL2366090,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363367,Not AML cell lines,CHEMBL2366123,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363368,Not AML cell lines,CHEMBL2366136,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363369,Not AML cell lines,CHEMBL2366330,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363370,Not AML cell lines,CHEMBL2366335,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363371,Not AML cell lines,CHEMBL2366296,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363372,Not AML cell lines,CHEMBL2366140,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363373,Not AML cell lines,CHEMBL2366099,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363374,Not AML cell lines,CHEMBL2366222,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363375,Not AML cell lines,CHEMBL2366110,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363376,Not AML cell lines,CHEMBL2366216,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363377,Not AML cell lines,CHEMBL2366260,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363378,Not AML cell lines,CHEMBL2366091,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363379,Not AML cell lines,CHEMBL614066,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363380,Not AML cell lines,CHEMBL1075489,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363381,Not AML cell lines,CHEMBL1075490,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363382,Not AML cell lines,CHEMBL1075491,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363383,Not AML cell lines,CHEMBL2366172,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363384,Not AML cell lines,CHEMBL2366252,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363385,Not AML cell lines,CHEMBL614096,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363386,Not AML cell lines,CHEMBL2366066,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363387,Not AML cell lines,CHEMBL2366072,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363388,Not AML cell lines,CHEMBL2366334,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363389,Not AML cell lines,CHEMBL2366189,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363390,Not AML cell lines,CHEMBL2366311,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363391,Not AML cell lines,CHEMBL2366236,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363393,Not AML cell lines,CHEMBL2366248,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363394,Not AML cell lines,CHEMBL2366132,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363395,Not AML cell lines,CHEMBL614694,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363396,Not AML cell lines,CHEMBL1075493,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363397,Not AML cell lines,CHEMBL614107,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363398,Not AML cell lines,CHEMBL614721,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363399,Not AML cell lines,CHEMBL1075494,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363400,Not AML cell lines,CHEMBL614317,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363401,Not AML cell lines,CHEMBL2366274,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363402,Not AML cell lines,CHEMBL1075495,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363403,Not AML cell lines,CHEMBL2366256,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363404,Not AML cell lines,CHEMBL387,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363405,Not AML cell lines,CHEMBL2366242,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363406,Not AML cell lines,CHEMBL1075496,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363407,Not AML cell lines,CHEMBL1075497,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363408,Not AML cell lines,CHEMBL400,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363409,Not AML cell lines,CHEMBL614129,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363410,Not AML cell lines,CHEMBL1075498,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363411,Not AML cell lines,CHEMBL614334,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363412,Not AML cell lines,CHEMBL614335,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363413,Not AML cell lines,CHEMBL1075499,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363414,Not AML cell lines,CHEMBL2366084,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363415,Not AML cell lines,CHEMBL1075500,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363416,Not AML cell lines,CHEMBL1075501,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363417,Not AML cell lines,CHEMBL614343,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363418,Not AML cell lines,CHEMBL1075502,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363419,Not AML cell lines,CHEMBL1075503,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363420,Not AML cell lines,CHEMBL2366262,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363421,Not AML cell lines,CHEMBL1075504,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363422,Not AML cell lines,CHEMBL614347,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363423,Not AML cell lines,CHEMBL2366286,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363424,Not AML cell lines,CHEMBL1075505,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363425,Not AML cell lines,CHEMBL2366185,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363426,Not AML cell lines,CHEMBL2366127,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363427,Not AML cell lines,CHEMBL614725,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363428,Not AML cell lines,CHEMBL614352,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363429,Not AML cell lines,CHEMBL614353,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363430,Not AML cell lines,CHEMBL614354,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363431,Not AML cell lines,CHEMBL614355,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363433,Not AML cell lines,CHEMBL2366211,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363434,Not AML cell lines,CHEMBL2366196,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363435,Not AML cell lines,CHEMBL2366070,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363437,Not AML cell lines,CHEMBL2366362,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363438,Not AML cell lines,CHEMBL614177,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363440,Not AML cell lines,CHEMBL2366357,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363441,Not AML cell lines,CHEMBL2366325,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363442,Not AML cell lines,CHEMBL2366125,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363443,Not AML cell lines,CHEMBL1075509,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363445,Not AML cell lines,CHEMBL2366204,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363446,Not AML cell lines,CHEMBL2366226,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363447,Not AML cell lines,CHEMBL2366138,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363448,Not AML cell lines,CHEMBL613300,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363450,Not AML cell lines,CHEMBL614187,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363451,Not AML cell lines,CHEMBL2366284,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363452,Not AML cell lines,CHEMBL2366243,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363453,Not AML cell lines,CHEMBL2366285,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363454,Not AML cell lines,CHEMBL2366225,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363457,Not AML cell lines,CHEMBL2366328,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363458,Not AML cell lines,CHEMBL2366318,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363459,Not AML cell lines,CHEMBL1075510,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363462,Not AML cell lines,CHEMBL1075511,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363464,Not AML cell lines,CHEMBL2366351,no_uni_id!,,,
