disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,0,CHEMBL608533,specific,CHEMBL2363726,Not AML cell lines,CHEMBL613859,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363727,Not AML cell lines,CHEMBL2366355,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363728,Not AML cell lines,CHEMBL2366356,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363729,Not AML cell lines,CHEMBL614515,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363730,Not AML cell lines,CHEMBL614069,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363731,Not AML cell lines,CHEMBL614516,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363733,Not AML cell lines,CHEMBL614517,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363734,Not AML cell lines,CHEMBL614567,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363735,Not AML cell lines,CHEMBL1075391,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363736,Not AML cell lines,CHEMBL614519,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363737,Not AML cell lines,CHEMBL2366195,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363738,Not AML cell lines,CHEMBL613860,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363739,Not AML cell lines,CHEMBL2366294,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363740,Not AML cell lines,CHEMBL2366192,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363741,Not AML cell lines,CHEMBL1075392,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363742,Not AML cell lines,CHEMBL2366241,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363743,Not AML cell lines,CHEMBL2366277,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363744,Not AML cell lines,CHEMBL1075393,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363745,Not AML cell lines,CHEMBL612588,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363747,Not AML cell lines,CHEMBL2366271,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363748,Not AML cell lines,CHEMBL2366295,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363749,Not AML cell lines,CHEMBL2366247,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363750,Not AML cell lines,CHEMBL614277,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363751,Not AML cell lines,CHEMBL2366371,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363752,Not AML cell lines,CHEMBL1075394,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363753,Not AML cell lines,CHEMBL2366303,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363754,Not AML cell lines,CHEMBL1075395,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363755,Not AML cell lines,CHEMBL1075396,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363756,Not AML cell lines,CHEMBL1075397,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363757,Not AML cell lines,CHEMBL1075398,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363758,Not AML cell lines,CHEMBL1075399,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363759,Not AML cell lines,CHEMBL2366173,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363760,Not AML cell lines,CHEMBL2366317,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363761,Not AML cell lines,CHEMBL2366109,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363762,Not AML cell lines,CHEMBL2366131,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363763,Not AML cell lines,CHEMBL613870,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363764,Not AML cell lines,CHEMBL614529,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363766,Not AML cell lines,CHEMBL2366145,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363767,Not AML cell lines,CHEMBL2366230,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363768,Not AML cell lines,CHEMBL614530,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363769,Not AML cell lines,CHEMBL2366313,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363770,Not AML cell lines,CHEMBL1075400,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363771,Not AML cell lines,CHEMBL2366283,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363772,Not AML cell lines,CHEMBL1075401,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363773,Not AML cell lines,CHEMBL1075402,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363774,Not AML cell lines,CHEMBL614533,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363775,Not AML cell lines,CHEMBL612566,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363776,Not AML cell lines,CHEMBL614067,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363777,Not AML cell lines,CHEMBL1075405,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363778,Not AML cell lines,CHEMBL1075406,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363779,Not AML cell lines,CHEMBL1075407,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363780,Not AML cell lines,CHEMBL1075408,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363781,Not AML cell lines,CHEMBL1075409,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363782,Not AML cell lines,CHEMBL1075410,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363783,Not AML cell lines,CHEMBL1075411,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363784,Not AML cell lines,CHEMBL1075412,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363785,Not AML cell lines,CHEMBL1075413,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363786,Not AML cell lines,CHEMBL1075414,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363787,Not AML cell lines,CHEMBL1075415,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363788,Not AML cell lines,CHEMBL2366308,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363789,Not AML cell lines,CHEMBL2366166,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363790,Not AML cell lines,CHEMBL2366278,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363791,Not AML cell lines,CHEMBL2366086,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363792,Not AML cell lines,CHEMBL2366268,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363793,Not AML cell lines,CHEMBL2366245,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363794,Not AML cell lines,CHEMBL2366144,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363795,Not AML cell lines,CHEMBL2366182,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363796,Not AML cell lines,CHEMBL2366147,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363798,Not AML cell lines,CHEMBL2366089,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363799,Not AML cell lines,CHEMBL2366093,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363800,Not AML cell lines,CHEMBL1075600,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363803,Not AML cell lines,CHEMBL614056,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363804,Not AML cell lines,CHEMBL2366083,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363805,Not AML cell lines,CHEMBL2366218,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363806,Not AML cell lines,CHEMBL1075601,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363807,Not AML cell lines,CHEMBL1075602,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363808,Not AML cell lines,CHEMBL615023,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363809,Not AML cell lines,CHEMBL2366315,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363810,Not AML cell lines,CHEMBL2366098,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363811,Not AML cell lines,CHEMBL614247,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363812,Not AML cell lines,CHEMBL614388,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363813,Not AML cell lines,CHEMBL615022,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363814,Not AML cell lines,CHEMBL612796,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363815,Not AML cell lines,CHEMBL614610,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363816,Not AML cell lines,CHEMBL1075604,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363817,Not AML cell lines,CHEMBL1075605,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363818,Not AML cell lines,CHEMBL612799,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363819,Not AML cell lines,CHEMBL1075606,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363820,Not AML cell lines,CHEMBL2366259,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363821,Not AML cell lines,CHEMBL1075607,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363822,Not AML cell lines,CHEMBL1075610,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363823,Not AML cell lines,CHEMBL1075611,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363824,Not AML cell lines,CHEMBL2366193,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363825,Not AML cell lines,CHEMBL612815,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363827,Not AML cell lines,CHEMBL1075612,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363828,Not AML cell lines,CHEMBL2366114,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363830,Not AML cell lines,CHEMBL2366071,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363831,Not AML cell lines,CHEMBL2366326,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363832,Not AML cell lines,CHEMBL1075416,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363833,Not AML cell lines,CHEMBL614536,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363834,Not AML cell lines,CHEMBL2366100,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363835,Not AML cell lines,CHEMBL1075419,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363836,Not AML cell lines,CHEMBL382,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363837,Not AML cell lines,CHEMBL2366361,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363839,Not AML cell lines,CHEMBL2366300,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363840,Not AML cell lines,CHEMBL1075422,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363841,Not AML cell lines,CHEMBL2366137,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363843,Not AML cell lines,CHEMBL1075423,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363844,Not AML cell lines,CHEMBL2366177,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363845,Not AML cell lines,CHEMBL614561,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363846,Not AML cell lines,CHEMBL2366265,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363847,Not AML cell lines,CHEMBL2366215,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363848,Not AML cell lines,CHEMBL1075425,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363849,Not AML cell lines,CHEMBL1075426,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363850,Not AML cell lines,CHEMBL1075427,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363851,Not AML cell lines,CHEMBL2366176,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363138,Not AML cell lines,CHEMBL1075428,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363139,Not AML cell lines,CHEMBL1075429,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363140,Not AML cell lines,CHEMBL2366224,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363141,Not AML cell lines,CHEMBL1075430,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363142,Not AML cell lines,CHEMBL2366275,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363143,Not AML cell lines,CHEMBL1075431,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363144,Not AML cell lines,CHEMBL613854,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363145,Not AML cell lines,CHEMBL2366352,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363146,Not AML cell lines,CHEMBL2366329,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363147,Not AML cell lines,CHEMBL2366076,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363148,Not AML cell lines,CHEMBL2366363,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363150,Not AML cell lines,CHEMBL2366061,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363152,Not AML cell lines,CHEMBL2366344,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363153,Not AML cell lines,CHEMBL2366360,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363154,Not AML cell lines,CHEMBL2366174,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363155,Not AML cell lines,CHEMBL1075403,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363156,Not AML cell lines,CHEMBL1075404,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363157,Not AML cell lines,CHEMBL1075418,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363158,Not AML cell lines,CHEMBL613505,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363159,Not AML cell lines,CHEMBL614534,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363160,Not AML cell lines,CHEMBL614535,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363161,Not AML cell lines,CHEMBL614379,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363162,Not AML cell lines,CHEMBL2366249,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363163,Not AML cell lines,CHEMBL1075417,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363164,Not AML cell lines,CHEMBL1075421,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363165,Not AML cell lines,CHEMBL2366237,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363166,Not AML cell lines,CHEMBL2366183,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363167,Not AML cell lines,CHEMBL614476,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363168,Not AML cell lines,CHEMBL2366113,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363169,Not AML cell lines,CHEMBL2366161,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363171,Not AML cell lines,CHEMBL2366343,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363172,Not AML cell lines,CHEMBL2366208,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363174,Not AML cell lines,CHEMBL2366331,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363175,Not AML cell lines,CHEMBL614801,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363176,Not AML cell lines,CHEMBL2366186,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363177,Not AML cell lines,CHEMBL2366199,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363178,Not AML cell lines,CHEMBL2366264,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363179,Not AML cell lines,CHEMBL1075433,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363180,Not AML cell lines,CHEMBL614642,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363181,Not AML cell lines,CHEMBL2366167,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363182,Not AML cell lines,CHEMBL614034,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363183,Not AML cell lines,CHEMBL1075434,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363184,Not AML cell lines,CHEMBL614286,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363185,Not AML cell lines,CHEMBL2366181,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363186,Not AML cell lines,CHEMBL1075435,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363187,Not AML cell lines,CHEMBL2366079,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363188,Not AML cell lines,CHEMBL613508,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363189,Not AML cell lines,CHEMBL2366246,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363190,Not AML cell lines,CHEMBL1075437,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363191,Not AML cell lines,CHEMBL612519,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363192,Not AML cell lines,CHEMBL614281,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363193,Not AML cell lines,CHEMBL1075432,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363194,Not AML cell lines,CHEMBL1075436,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363195,Not AML cell lines,CHEMBL2366369,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363196,Not AML cell lines,CHEMBL2366338,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363197,Not AML cell lines,CHEMBL2366240,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363199,Not AML cell lines,CHEMBL2366180,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363200,Not AML cell lines,CHEMBL2366367,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363201,Not AML cell lines,CHEMBL1075438,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363202,Not AML cell lines,CHEMBL1075439,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363203,Not AML cell lines,CHEMBL1075440,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363204,Not AML cell lines,CHEMBL1075441,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363205,Not AML cell lines,CHEMBL1075442,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363206,Not AML cell lines,CHEMBL2366258,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363207,Not AML cell lines,CHEMBL614487,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363208,Not AML cell lines,CHEMBL2366281,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363210,Not AML cell lines,CHEMBL2366146,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363211,Not AML cell lines,CHEMBL2366135,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363212,Not AML cell lines,CHEMBL2366118,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363213,Not AML cell lines,CHEMBL2366312,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363214,Not AML cell lines,CHEMBL2366373,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363215,Not AML cell lines,CHEMBL2366297,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363216,Not AML cell lines,CHEMBL2366069,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363217,Not AML cell lines,CHEMBL1075444,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363218,Not AML cell lines,CHEMBL2366116,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363219,Not AML cell lines,CHEMBL614295,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363220,Not AML cell lines,CHEMBL2366364,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363221,Not AML cell lines,CHEMBL2366223,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363223,Not AML cell lines,CHEMBL2366124,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363224,Not AML cell lines,CHEMBL2366358,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363225,Not AML cell lines,CHEMBL2366097,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363227,Not AML cell lines,CHEMBL2366206,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363228,Not AML cell lines,CHEMBL2366307,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363229,Not AML cell lines,CHEMBL2366112,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363230,Not AML cell lines,CHEMBL614489,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363231,Not AML cell lines,CHEMBL612250,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363232,Not AML cell lines,CHEMBL1075445,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363233,Not AML cell lines,CHEMBL614036,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363234,Not AML cell lines,CHEMBL613509,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363235,Not AML cell lines,CHEMBL1075446,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363236,Not AML cell lines,CHEMBL2366301,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363237,Not AML cell lines,CHEMBL1075447,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363238,Not AML cell lines,CHEMBL2366292,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363239,Not AML cell lines,CHEMBL2366234,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363240,Not AML cell lines,CHEMBL1075448,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363242,Not AML cell lines,CHEMBL2366272,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363243,Not AML cell lines,CHEMBL2366074,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363244,Not AML cell lines,CHEMBL1075449,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363245,Not AML cell lines,CHEMBL2366179,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363246,Not AML cell lines,CHEMBL1075450,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363247,Not AML cell lines,CHEMBL2366111,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363248,Not AML cell lines,CHEMBL2366148,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363250,Not AML cell lines,CHEMBL1075452,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363252,Not AML cell lines,CHEMBL2366142,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363253,Not AML cell lines,CHEMBL2366299,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363254,Not AML cell lines,CHEMBL1075453,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363255,Not AML cell lines,CHEMBL2366202,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363256,Not AML cell lines,CHEMBL1075454,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363257,Not AML cell lines,CHEMBL1075455,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363258,Not AML cell lines,CHEMBL1075456,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363259,Not AML cell lines,CHEMBL2366063,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363260,Not AML cell lines,CHEMBL1075457,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363261,Not AML cell lines,CHEMBL1075458,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363262,Not AML cell lines,CHEMBL1075459,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363263,Not AML cell lines,CHEMBL2366126,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363264,Not AML cell lines,CHEMBL2366221,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363265,Not AML cell lines,CHEMBL613855,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363266,Not AML cell lines,CHEMBL1075460,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363267,Not AML cell lines,CHEMBL1075461,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363268,Not AML cell lines,CHEMBL2366207,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363269,Not AML cell lines,CHEMBL2366139,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363270,Not AML cell lines,CHEMBL394,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363271,Not AML cell lines,CHEMBL612263,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363273,Not AML cell lines,CHEMBL2366231,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363274,Not AML cell lines,CHEMBL1075462,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363275,Not AML cell lines,CHEMBL613888,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363276,Not AML cell lines,CHEMBL1075463,no_uni_id!,,,
AML,0,CHEMBL608533,specific,CHEMBL2363277,Not AML cell lines,CHEMBL2366310,no_uni_id!,,,
